"","ISO","year","GDP Measure"
"2979","LAO",2010,8.52690551722873
"2980","LAO",2011,8.03865268080929
"2981","LAO",2012,8.02609843404085
"2982","LAO",2013,8.02630022637751
"2983","LAO",2014,7.61196344074379
"2984","LAO",2015,7.27006584339864
"2985","LAO",2016,7.02283625501138
"2986","LAO",2017,6.8925308726989
"2987","LAO",2018,6.24796000755872
"2988","LAO",2019,5.4577350924848
"2989","LAO",2020,0.503031829708618
"2990","LAO",2021,2.52835100102986
"2991","LBN",1999,-0.525584634480268
"2992","LBN",2000,1.34187161939805
"2993","LBN",2001,3.83966927824922
"2994","LBN",2002,3.42314982724471
"2995","LBN",2003,3.2270982685183
"2996","LBN",2004,6.67944461671979
"2997","LBN",2005,2.68577930991498
"2998","LBN",2006,1.5495150020831
"2999","LBN",2007,9.31062252462907
"3000","LBN",2008,9.06912826931607
"3001","LBN",2009,10.2321555771179
"3002","LBN",2010,7.97513555920943
"3003","LBN",2011,0.867339877167865
"3004","LBN",2012,2.56479133733554
"3005","LBN",2013,3.8278734984476
"3006","LBN",2014,2.48406010550133
"3007","LBN",2015,0.462320791813852
"3008","LBN",2016,1.55454940951772
"3009","LBN",2017,0.782014000828951
"3010","LBN",2018,-1.70217480748674
"3011","LBN",2019,-7.15724706998392
"3012","LBN",2020,-21.3998999244629
"3013","LBN",2021,-7.0012393603983
"3014","LBR",1999,NA
"3015","LBR",2000,NA
"3016","LBR",2001,2.92027476569781
"3017","LBR",2002,3.76301761700071
"3018","LBR",2003,-30.145132727942
"3019","LBR",2004,2.61984689477413
"3020","LBR",2005,5.28121245309295
"3021","LBR",2006,8.04390997190059
"3022","LBR",2007,9.53527536282282
"3023","LBR",2008,7.14569112811476
"3024","LBR",2009,5.30054050291531
"3025","LBR",2010,6.09982524004147
"3026","LBR",2011,8.20076822497064
"3027","LBR",2012,7.99381444555367
"3028","LBR",2013,8.68728781639683
"3029","LBR",2014,0.701393100287518
"3030","LBR",2015,-0.0185649695590939
"3031","LBR",2016,-1.5549586174878
"3032","LBR",2017,2.45515592012239
"3033","LBR",2018,1.15757512207355
"3034","LBR",2019,-2.46729763532686
"3035","LBR",2020,-2.98249127649473
"3036","LBR",2021,4.98671283481617
"3037","LBY",1999,NA
"3038","LBY",2000,3.6792704082
"3039","LBY",2001,-1.76283887062603
"3040","LBY",2002,-0.958897332849631
"3041","LBY",2003,13.0160372478013
"3042","LBY",2004,4.46163899648637
"3043","LBY",2005,11.8707565226151
"3044","LBY",2006,6.50052541959279
"3045","LBY",2007,6.22998278561838
"3046","LBY",2008,-0.162048238799883
"3047","LBY",2009,-4.4001817631021
"3048","LBY",2010,5.0272476723775
"3049","LBY",2011,-50.3385151384986
"3050","LBY",2012,86.8267484395784
"3051","LBY",2013,-17.9979615745681
"3052","LBY",2014,-23.0428058282215
"3053","LBY",2015,-0.842656252118843
"3054","LBY",2016,-1.4909411172622
"3055","LBY",2017,32.4918021862688
"3056","LBY",2018,7.9413678529104
"3057","LBY",2019,-11.1956945908638
"3058","LBY",2020,-23.9297824475795
"3059","LBY",2021,31.3724222267248
"3060","LCA",1999,2.67060351127419
"3061","LCA",2000,0.0487485535201131
"3062","LCA",2001,-3.40806396189404
"3063","LCA",2002,0.416450493043214
"3064","LCA",2003,4.26461148738223
"3065","LCA",2004,7.2674088699471
"3066","LCA",2005,-0.410304726290235
"3067","LCA",2006,6.19525729141048
"3068","LCA",2007,1.69161857433913
"3069","LCA",2008,4.94932194028057
"3070","LCA",2009,-2.82889954830628
"3071","LCA",2010,1.60386238499591
"3072","LCA",2011,5.48341133345708
"3073","LCA",2012,-0.199851740436472
"3074","LCA",2013,-3.17437760445316
"3075","LCA",2014,1.41615718608566
"3076","LCA",2015,-1.36203719557199
"3077","LCA",2016,3.75302147842702
"3078","LCA",2017,3.38705650768634
"3079","LCA",2018,2.88082057804064
"3080","LCA",2019,-0.650157504528252
"3081","LCA",2020,-24.3646187820224
"3082","LCA",2021,12.2298622129514
"3083","LCN",1999,0.643603587506931
"3084","LCN",2000,3.56139581794032
"3085","LCN",2001,0.488429089333351
"3086","LCN",2002,0.526894700550116
"3087","LCN",2003,2.54591616851638
"3088","LCN",2004,5.58634903515522
"3089","LCN",2005,4.00992080853977
"3090","LCN",2006,5.05921330051136
"3091","LCN",2007,5.28842304603501
"3092","LCN",2008,3.72917956269178
"3093","LCN",2009,-1.99176162229884
"3094","LCN",2010,6.42738402199458
"3095","LCN",2011,4.44873225699634
"3096","LCN",2012,2.57063324470448
"3097","LCN",2013,2.85444719223247
"3098","LCN",2014,1.38736873501415
"3099","LCN",2015,0.523919551639068
"3100","LCN",2016,-0.162506120482277
"3101","LCN",2017,1.87848999023701
"3102","LCN",2018,1.63016660289037
"3103","LCN",2019,0.734395356277176
"3104","LCN",2020,-6.64470127034573
"3105","LCN",2021,6.54826942560973
"3106","LDC",1999,3.95988269610214
"3107","LDC",2000,4.28838416553808
"3108","LDC",2001,5.26721339264191
"3109","LDC",2002,5.00316608225594
"3110","LDC",2003,5.0457273916618
"3111","LDC",2004,6.32856719344788
"3112","LDC",2005,7.36191743134917
"3113","LDC",2006,6.8769404329183
"3114","LDC",2007,7.23453887147105
"3115","LDC",2008,6.33765712687637
"3116","LDC",2009,3.91216950954745
"3117","LDC",2010,6.21434389785701
"3118","LDC",2011,2.99956345483446
"3119","LDC",2012,2.09409972106684
"3120","LDC",2013,5.61791456310212
"3121","LDC",2014,5.62703005148879
"3122","LDC",2015,2.3849020669623
"3123","LDC",2016,4.29563510287203
"3124","LDC",2017,4.43389701070834
"3125","LDC",2018,4.49458109488464
"3126","LDC",2019,4.9836897861599
"3127","LDC",2020,0.910610827000966
"3128","LDC",2021,2.02068480683231
"3129","LIC",1999,2.84689476247468
"3130","LIC",2000,2.3573339719315
"3131","LIC",2001,4.90868367896711
"3132","LIC",2002,2.94238689251863
"3133","LIC",2003,3.25706281246545
"3134","LIC",2004,5.1515408951672
"3135","LIC",2005,5.75821964646444
"3136","LIC",2006,5.75246247848837
"3137","LIC",2007,6.08150556074591
"3138","LIC",2008,4.6779370893131
"3139","LIC",2009,3.60224259646722
"3140","LIC",2010,6.64562684467485
"3141","LIC",2011,3.31402880029259
"3142","LIC",2012,-1.72725161461869
"3143","LIC",2013,5.16241635409769
"3144","LIC",2014,5.67720462141652
"3145","LIC",2015,4.03272139066873
"3146","LIC",2016,4.46430090416696
"3147","LIC",2017,4.19803430602828
"3148","LIC",2018,3.73583887799045
"3149","LIC",2019,3.36184673326021
"3150","LIC",2020,0.163742910878881
"3151","LIC",2021,2.55198379618027
"3152","LIE",1999,10.4109232010236
"3153","LIE",2000,3.22019308239609
"3154","LIE",2001,-0.733092455297992
"3155","LIE",2002,-0.993919947159299
"3156","LIE",2003,-1.93756534125014
"3157","LIE",2004,3.03917210306501
"3158","LIE",2005,4.82807677743524
"3159","LIE",2006,8.64496857267281
"3160","LIE",2007,3.325963509369
"3161","LIE",2008,1.79808847836411
"3162","LIE",2009,-1.15748291975636
"3163","LIE",2010,NA
"3164","LIE",2011,NA
"3165","LIE",2012,NA
"3166","LIE",2013,NA
"3167","LIE",2014,NA
"3168","LIE",2015,NA
"3169","LIE",2016,NA
"3170","LIE",2017,NA
"3171","LIE",2018,NA
"3172","LIE",2019,NA
"3173","LIE",2020,NA
"3174","LIE",2021,NA
"3175","LKA",1999,4.30054049813373
"3176","LKA",2000,6.00003315828934
"3177","LKA",2001,-1.54540813366026
"3178","LKA",2002,3.96467568513113
"3179","LKA",2003,5.9402690780223
"3180","LKA",2004,5.44506127885352
"3181","LKA",2005,6.24174804376447
"3182","LKA",2006,7.66829190107919
"3183","LKA",2007,6.79682611892866
"3184","LKA",2008,5.95008814473897
"3185","LKA",2009,3.53891205317842
"3186","LKA",2010,8.01596737040464
"3187","LKA",2011,8.66948301160571
"3188","LKA",2012,8.6321813769906
"3189","LKA",2013,4.0517463303875
"3190","LKA",2014,6.37797889684965
"3191","LKA",2015,4.20595547501601
"3192","LKA",2016,5.05362488993089
"3193","LKA",2017,6.46068127080994
"3194","LKA",2018,2.31008425504933
"3195","LKA",2019,-0.220483886824823
"3196","LKA",2020,-3.47229681902881
"3197","LKA",2021,3.32676381781447
"3198","LMC",1999,4.23689692891965
"3199","LMC",2000,4.42891623944013
"3200","LMC",2001,4.10451431394456
"3201","LMC",2002,4.84171524952717
"3202","LMC",2003,6.16448740719957
"3203","LMC",2004,6.56161848659229
"3204","LMC",2005,6.0872615571717
"3205","LMC",2006,6.43463319868457
"3206","LMC",2007,6.87291306877411
"3207","LMC",2008,4.23432645656156
"3208","LMC",2009,4.65211899026785
"3209","LMC",2010,6.61016690376093
"3210","LMC",2011,4.78217744674066
"3211","LMC",2012,4.47090756562218
"3212","LMC",2013,4.99222556324864
"3213","LMC",2014,5.82072630227417
"3214","LMC",2015,4.9999151392326
"3215","LMC",2016,5.69350575713052
"3216","LMC",2017,5.100651938913
"3217","LMC",2018,4.81842850677272
"3218","LMC",2019,3.68290742897794
"3219","LMC",2020,-3.22465026393307
"3220","LMC",2021,5.58829084273742
"3221","LMY",1999,3.79922088296058
"3222","LMY",2000,5.82899690350823
"3223","LMY",2001,3.77321538130455
"3224","LMY",2002,4.76158064129739
"3225","LMY",2003,6.01505399845779
"3226","LMY",2004,7.67008889793723
"3227","LMY",2005,7.2805901205204
"3228","LMY",2006,8.19021447835846
"3229","LMY",2007,8.86037672102464
"3230","LMY",2008,5.89283718979512
"3231","LMY",2009,3.20785407731063
"3232","LMY",2010,7.92977647249886
"3233","LMY",2011,6.2570139122035
"3234","LMY",2012,5.36389297247433
"3235","LMY",2013,5.39410612148772
"3236","LMY",2014,4.98522353512978
"3237","LMY",2015,4.39157239714567
"3238","LMY",2016,4.56763307005734
"3239","LMY",2017,5.16550954981183
"3240","LMY",2018,4.88627369704953
"3241","LMY",2019,3.98743038124681
"3242","LMY",2020,-1.21956318903371
"3243","LMY",2021,6.88787403475217
"3244","LSO",1999,0.476025102065122
"3245","LSO",2000,3.8755468142558
"3246","LSO",2001,3.56158219085148
"3247","LSO",2002,0.723835961487325
"3248","LSO",2003,4.55977681130346
"3249","LSO",2004,1.69237420642219
"3250","LSO",2005,3.46612248144243
"3251","LSO",2006,4.23009485409366
"3252","LSO",2007,4.18791441799631
"3253","LSO",2008,5.52202820126872
"3254","LSO",2009,-1.25551462572604
"3255","LSO",2010,5.26628065286225
"3256","LSO",2011,4.61425223766247
"3257","LSO",2012,6.33482170116899
"3258","LSO",2013,1.79253144466578
"3259","LSO",2014,1.7105440042256
"3260","LSO",2015,3.12755772382955
"3261","LSO",2016,3.60540004794542
"3262","LSO",2017,-3.13817492339221
"3263","LSO",2018,0.0715387234703257
"3264","LSO",2019,0.927503320233484
"3265","LSO",2020,-8.35639573379338
"3266","LSO",2021,1.34762315508203
"3267","LTE",1999,4.63183130260568
"3268","LTE",2000,6.97776082462262
"3269","LTE",2001,5.18595634973229
"3270","LTE",2002,5.98939194829438
"3271","LTE",2003,6.81959877089977
"3272","LTE",2004,8.18190319737155
"3273","LTE",2005,7.74840831561683
"3274","LTE",2006,9.2826113618264
"3275","LTE",2007,10.2237606915067
"3276","LTE",2008,6.92423544952273
"3277","LTE",2009,3.70615884698999
"3278","LTE",2010,8.02414878653683
"3279","LTE",2011,7.19261919742431
"3280","LTE",2012,5.87995253458318
"3281","LTE",2013,5.61384717976591
"3282","LTE",2014,5.3123196987072
"3283","LTE",2015,4.6998876976063
"3284","LTE",2016,4.47735637326731
"3285","LTE",2017,5.29864716475295
"3286","LTE",2018,5.42629949321565
"3287","LTE",2019,4.64896072060445
"3288","LTE",2020,0.134235523862287
"3289","LTE",2021,7.12167846152742
"3290","LTU",1999,-1.14157115625557
"3291","LTU",2000,3.69552542107776
"3292","LTU",2001,6.52610890248806
"3293","LTU",2002,6.75141457592376
"3294","LTU",2003,10.565956988762
"3295","LTU",2004,6.56949011753593
"3296","LTU",2005,7.73236760360545
"3297","LTU",2006,7.41412133545715
"3298","LTU",2007,11.1074801410501
"3299","LTU",2008,2.61442303328732
"3300","LTU",2009,-14.8386083735986
"3301","LTU",2010,1.65124065328366
"3302","LTU",2011,6.03900816040344
"3303","LTU",2012,3.8438647490634
"3304","LTU",2013,3.55007284270485
"3305","LTU",2014,3.53700987901611
"3306","LTU",2015,2.02458395469182
"3307","LTU",2016,2.51882827307178
"3308","LTU",2017,4.28259695120761
"3309","LTU",2018,3.99331032795327
"3310","LTU",2019,4.62510313907674
"3311","LTU",2020,-0.0217629740036216
"3312","LTU",2021,5.98103211278502
"3313","LUX",1999,8.17518156276316
"3314","LUX",2000,6.93813024939334
"3315","LUX",2001,3.07435499929876
"3316","LUX",2002,3.2254168997208
"3317","LUX",2003,2.61937857939165
"3318","LUX",2004,4.23189130735582
"3319","LUX",2005,2.48287474811472
"3320","LUX",2006,6.01671504402741
"3321","LUX",2007,8.0986676066054
"3322","LUX",2008,-0.30017619444267
"3323","LUX",2009,-3.23895402683188
"3324","LUX",2010,3.76041359255095
"3325","LUX",2011,1.04429869455731
"3326","LUX",2012,1.64990202978652
"3327","LUX",2013,3.17179049916005
"3328","LUX",2014,2.62308601577192
"3329","LUX",2015,2.26978448419565
"3330","LUX",2016,4.97819043681629
"3331","LUX",2017,1.31718766293677
"3332","LUX",2018,1.21932191856359
"3333","LUX",2019,2.31992520093738
"3334","LUX",2020,-0.797435589222587
"3335","LUX",2021,5.10245544656804
"3336","LVA",1999,2.7561742164455
"3337","LVA",2000,5.67574131186166
"3338","LVA",2001,6.32350815882813
"3339","LVA",2002,7.08812865691006
"3340","LVA",2003,8.42286220668569
"3341","LVA",2004,8.28414597787324
"3342","LVA",2005,10.7203659565649
"3343","LVA",2006,11.9718356939022
"3344","LVA",2007,9.941921627624
"3345","LVA",2008,-3.24912072305602
"3346","LVA",2009,-14.2601400377132
"3347","LVA",2010,-4.455567259981
"3348","LVA",2011,2.57371236333377
"3349","LVA",2012,7.04224716054507
"3350","LVA",2013,2.00796687876637
"3351","LVA",2014,1.90217268380506
"3352","LVA",2015,3.88526005426763
"3353","LVA",2016,2.36861474664423
"3354","LVA",2017,3.31247593587459
"3355","LVA",2018,3.99185450470748
"3356","LVA",2019,2.56970388771063
"3357","LVA",2020,-2.20298533825142
"3358","LVA",2021,4.06807386332741
"3359","MAC",1999,-2.3587892878521
"3360","MAC",2000,5.74667709147772
"3361","MAC",2001,2.88859015291547
"3362","MAC",2002,8.91081023697922
"3363","MAC",2003,11.6405488490665
"3364","MAC",2004,26.6308472413446
"3365","MAC",2005,8.07544007594923
"3366","MAC",2006,13.3903902872314
"3367","MAC",2007,14.4763891473606
"3368","MAC",2008,3.39157983879505
"3369","MAC",2009,1.27432088021384
"3370","MAC",2010,25.1227596366315
"3371","MAC",2011,21.6165288779235
"3372","MAC",2012,9.24224592840059
"3373","MAC",2013,10.7528539903738
"3374","MAC",2014,-2.04838061245502
"3375","MAC",2015,-21.5144052695858
"3376","MAC",2016,-0.679060845076179
"3377","MAC",2017,9.98330550918196
"3378","MAC",2018,6.46466769417589
"3379","MAC",2019,-2.51193784642786
"3380","MAC",2020,-54.2359000204747
"3381","MAC",2021,19.267056376875
"3382","MAF",1999,NA
"3383","MAF",2000,NA
"3384","MAF",2001,NA
"3385","MAF",2002,NA
"3386","MAF",2003,NA
"3387","MAF",2004,NA
"3388","MAF",2005,NA
"3389","MAF",2006,NA
"3390","MAF",2007,NA
"3391","MAF",2008,NA
"3392","MAF",2009,NA
"3393","MAF",2010,NA
"3394","MAF",2011,NA
"3395","MAF",2012,NA
"3396","MAF",2013,NA
"3397","MAF",2014,NA
"3398","MAF",2015,NA
"3399","MAF",2016,NA
"3400","MAF",2017,NA
"3401","MAF",2018,NA
"3402","MAF",2019,NA
"3403","MAF",2020,NA
"3404","MAF",2021,NA
"3405","MAR",1999,1.08133256173805
"3406","MAR",2000,1.91287298063767
"3407","MAR",2001,7.31996745420717
"3408","MAR",2002,3.12144965600538
"3409","MAR",2003,5.96116215478284
"3410","MAR",2004,4.79701836216324
"3411","MAR",2005,3.29163968433596
"3412","MAR",2006,7.57463164458541
"3413","MAR",2007,3.53159415154489
"3414","MAR",2008,5.92327768597593
"3415","MAR",2009,4.24375732083367
"3416","MAR",2010,3.8157179167666
"3417","MAR",2011,5.24569729729485
"3418","MAR",2012,3.00996126221978
"3419","MAR",2013,4.53542420003856
"3420","MAR",2014,19.0472787978512
"3421","MAR",2015,4.34458297635238
"3422","MAR",2016,0.521185509206546
"3423","MAR",2017,5.05789815663479
"3424","MAR",2018,3.06564133362987
"3425","MAR",2019,2.89097476065345
"3426","MAR",2020,-7.18707958149294
"3427","MAR",2021,7.9296679419552
"3428","MCO",1999,3.30054146118171
"3429","MCO",2000,3.91022917641209
"3430","MCO",2001,2.18773409061774
"3431","MCO",2002,1.02649563899888
"3432","MCO",2003,1.08753674887137
"3433","MCO",2004,2.47048416786116
"3434","MCO",2005,1.89541352041324
"3435","MCO",2006,5.80393763599388
"3436","MCO",2007,14.4288980284652
"3437","MCO",2008,0.666835003324323
"3438","MCO",2009,-11.2999994641996
"3439","MCO",2010,2.09999905006846
"3440","MCO",2011,7.00000002385623
"3441","MCO",2012,1.01221796129491
"3442","MCO",2013,9.57489074294796
"3443","MCO",2014,7.18918701152205
"3444","MCO",2015,4.8634732114333
"3445","MCO",2016,3.45155104747225
"3446","MCO",2017,-3.50096142186499
"3447","MCO",2018,5.95627041970343
"3448","MCO",2019,6.90566549200324
"3449","MCO",2020,-12.9651347068146
"3450","MCO",2021,21.5535606984832
"3451","MDA",1999,-3.36825452918943
"3452","MDA",2000,2.10771604754427
"3453","MDA",2001,6.10000041286263
"3454","MDA",2002,7.79999964149971
"3455","MDA",2003,6.6000000377682
"3456","MDA",2004,7.39999968991071
"3457","MDA",2005,7.50000013866914
"3458","MDA",2006,4.79999985009476
"3459","MDA",2007,3.00000023969456
"3460","MDA",2008,7.80000014465953
"3461","MDA",2009,-6.00000028938908
"3462","MDA",2010,7.10000008379275
"3463","MDA",2011,5.81816621889406
"3464","MDA",2012,-0.589733963016442
"3465","MDA",2013,9.04386557011993
"3466","MDA",2014,4.99962592307755
"3467","MDA",2015,-0.338235558655569
"3468","MDA",2016,4.40888670873365
"3469","MDA",2017,4.6907936764987
"3470","MDA",2018,4.30147775702727
"3471","MDA",2019,3.68340389825919
"3472","MDA",2020,-7.38018215370488
"3473","MDA",2021,13.9445896006366
"3474","MDG",1999,4.69922704382388
"3475","MDG",2000,4.45685893778607
"3476","MDG",2001,5.98023576424708
"3477","MDG",2002,-12.4079711022759
"3478","MDG",2003,9.78489212136444
"3479","MDG",2004,5.2570036214801
"3480","MDG",2005,4.75584509662626
"3481","MDG",2006,5.39850845004474
"3482","MDG",2007,5.71056419690301
"3483","MDG",2008,6.71263254242815
"3484","MDG",2009,-3.97870861280433
"3485","MDG",2010,0.619239745847793
"3486","MDG",2011,1.57842705122724
"3487","MDG",2012,3.01114811507057
"3488","MDG",2013,2.30037623213595
"3489","MDG",2014,3.33920311305025
"3490","MDG",2015,3.13229807263869
"3491","MDG",2016,3.99314606412389
"3492","MDG",2017,3.93330759454741
"3493","MDG",2018,3.19435651491895
"3494","MDG",2019,4.41123213007131
"3495","MDG",2020,-7.13767162152631
"3496","MDG",2021,4.40234000007614
"3497","MDV",1999,6.1756558279581
"3498","MDV",2000,3.84581039203469
"3499","MDV",2001,-3.94363435410109
"3500","MDV",2002,7.26838631331684
"3501","MDV",2003,13.7500498204898
"3502","MDV",2004,6.03375404861777
"3503","MDV",2005,-13.1290534305083
"3504","MDV",2006,26.1114935010553
"3505","MDV",2007,7.71386727084705
"3506","MDV",2008,9.48533266057873
"3507","MDV",2009,-7.22884146529458
"3508","MDV",2010,7.26512906840138
"3509","MDV",2011,8.56673353050461
"3510","MDV",2012,2.51738394219683
"3511","MDV",2013,7.28107397899866
"3512","MDV",2014,7.32962620344684
"3513","MDV",2015,2.8845485296051
"3514","MDV",2016,6.33830063626779
"3515","MDV",2017,7.20991012345149
"3516","MDV",2018,8.12312890817314
"3517","MDV",2019,7.0974660145221
"3518","MDV",2020,-33.4927957864882
"3519","MDV",2021,41.7451005464201
"3520","MEA",1999,1.97945900695171
"3521","MEA",2000,6.74989878265953
"3522","MEA",2001,1.48728699237728
"3523","MEA",2002,1.48238486690644
"3524","MEA",2003,5.04857075390323
"3525","MEA",2004,7.86939567968447
"3526","MEA",2005,5.01555426874738
"3527","MEA",2006,5.82442518484545
"3528","MEA",2007,5.21850491929857
"3529","MEA",2008,4.58950248949535
"3530","MEA",2009,0.6397973486078
"3531","MEA",2010,5.02883119157542
"3532","MEA",2011,3.59495728870576
"3533","MEA",2012,4.32583732391126
"3534","MEA",2013,2.21542262299018
"3535","MEA",2014,3.25955900678565
"3536","MEA",2015,2.61987399741994
"3537","MEA",2016,4.29470121663252
"3538","MEA",2017,1.62547966892683
"3539","MEA",2018,2.05288221173949
"3540","MEA",2019,1.11953383703576
"3541","MEA",2020,-3.52409201136072
"3542","MEA",2021,4.53565492619161
"3543","MEX",1999,2.75355424748236
"3544","MEX",2000,4.94245371467422
"3545","MEX",2001,-0.404390126692846
"3546","MEX",2002,-0.0398444814685348
"3547","MEX",2003,1.4463826837036
"3548","MEX",2004,3.92059081028791
"3549","MEX",2005,2.30780706591736
"3550","MEX",2006,4.49507789421408
"3551","MEX",2007,2.29144571429802
"3552","MEX",2008,1.14358458719401
"3553","MEX",2009,-5.28574413681751
"3554","MEX",2010,5.11811814321163
"3555","MEX",2011,3.66300792950094
"3556","MEX",2012,3.64232267941347
"3557","MEX",2013,1.35409196151679
"3558","MEX",2014,2.84977325490688
"3559","MEX",2015,3.29315152833387
"3560","MEX",2016,2.63053242455089
"3561","MEX",2017,2.11312913549695
"3562","MEX",2018,2.19499472522698
"3563","MEX",2019,-0.199047772272948
"3564","MEX",2020,-7.98791234014749
"3565","MEX",2021,4.72056529768081
"3566","MHL",1999,-1.25514281985839
"3567","MHL",2000,1.35407910881
"3568","MHL",2001,6.82608517234486
"3569","MHL",2002,3.74145213225039
"3570","MHL",2003,-1.61587590913923
"3571","MHL",2004,1.32748143966298
"3572","MHL",2005,1.77300715673037
"3573","MHL",2006,0.202496713843288
"3574","MHL",2007,3.39201507666694
"3575","MHL",2008,-7.64642412127914
"3576","MHL",2009,3.67331570483044
"3577","MHL",2010,5.42162382855895
"3578","MHL",2011,-0.307239550027475
"3579","MHL",2012,-1.29271160007363
"3580","MHL",2013,3.67968413923134
"3581","MHL",2014,-1.11992858234521
"3582","MHL",2015,2.11110856914559
"3583","MHL",2016,2.01609531943913
"3584","MHL",2017,3.41041970317116
"3585","MHL",2018,4.1940187564587
"3586","MHL",2019,10.8392136821142
"3587","MHL",2020,-1.84159642400449
"3588","MHL",2021,1.11479505810898
"3589","MIC",1999,3.82623028882725
"3590","MIC",2000,5.88351567580867
"3591","MIC",2001,3.7478590738433
"3592","MIC",2002,4.76988820082119
"3593","MIC",2003,6.03861346077908
"3594","MIC",2004,7.70710227046729
"3595","MIC",2005,7.29767079174326
"3596","MIC",2006,8.23842340244829
"3597","MIC",2007,8.91714186634314
"3598","MIC",2008,5.90286607435296
"3599","MIC",2009,3.20033671493623
"3600","MIC",2010,7.95455127509987
"3601","MIC",2011,6.37884122975993
"3602","MIC",2012,5.55604523665716
"3603","MIC",2013,5.43129350992363
"3604","MIC",2014,4.99442991402243
"3605","MIC",2015,4.4779867402934
"3606","MIC",2016,4.59564789405462
"3607","MIC",2017,5.19846416576813
"3608","MIC",2018,4.91151610266873
"3609","MIC",2019,3.98892220265192
"3610","MIC",2020,-1.24412482589217
"3611","MIC",2021,6.95501389143499
"3612","MKD",1999,4.33902791307588
"3613","MKD",2000,4.54913578288874
"3614","MKD",2001,-3.06725662451662
"3615","MKD",2002,1.49366547202928
"3616","MKD",2003,2.22260165732409
"3617","MKD",2004,4.67408957960916
"3618","MKD",2005,4.72408864201974
"3619","MKD",2006,5.13702516153505
"3620","MKD",2007,6.47348685752347
"3621","MKD",2008,5.47200139015595
"3622","MKD",2009,-0.358614856979671
"3623","MKD",2010,3.35875085773812
"3624","MKD",2011,2.33988604520331
"3625","MKD",2012,-0.456183223607937
"3626","MKD",2013,2.92525766450484
"3627","MKD",2014,3.62912351276373
"3628","MKD",2015,3.85586514041738
"3629","MKD",2016,2.84820519363306
"3630","MKD",2017,1.08177273813243
"3631","MKD",2018,2.88059670964267
"3632","MKD",2019,3.91041953840173
"3633","MKD",2020,-6.11088671102702
"3634","MKD",2021,3.96426417144993
"3635","MLI",1999,5.70094365419142
"3636","MLI",2000,-0.0608349718131223
"3637","MLI",2001,15.3762394579174
"3638","MLI",2002,3.10630825205686
"3639","MLI",2003,9.1190419953243
"3640","MLI",2004,1.55999866053489
"3641","MLI",2005,6.53477877481288
"3642","MLI",2006,4.66218687758322
"3643","MLI",2007,3.49361681253744
"3644","MLI",2008,4.77314508142975
"3645","MLI",2009,4.80632226697864
"3646","MLI",2010,5.31393527895875
"3647","MLI",2011,3.21313378044307
"3648","MLI",2012,-0.83673463153076
"3649","MLI",2013,2.29506828962617
"3650","MLI",2014,7.08468388056527
"3651","MLI",2015,6.17180002424978
"3652","MLI",2016,5.85229919941415
"3653","MLI",2017,5.30545608438166
"3654","MLI",2018,4.74648432724561
"3655","MLI",2019,4.75616080770808
"3656","MLI",2020,-1.235450447077
"3657","MLI",2021,3.05261356942125
"3658","MLT",1999,4.71997488242206
"3659","MLT",2000,19.6817909193016
"3660","MLT",2001,-1.17479647891984
"3661","MLT",2002,2.56504704818671
"3662","MLT",2003,4.07456985210095
"3663","MLT",2004,0.13959908397905
"3664","MLT",2005,3.38329965697102
"3665","MLT",2006,2.51049194733572
"3666","MLT",2007,4.77534732485961
"3667","MLT",2008,3.82559140088306
"3668","MLT",2009,-1.13310598752768
"3669","MLT",2010,5.5435693770699
"3670","MLT",2011,0.466127625222981
"3671","MLT",2012,4.11866098158396
"3672","MLT",2013,5.4730579170764
"3673","MLT",2014,7.63311933534743
"3674","MLT",2015,9.60813122231481
"3675","MLT",2016,3.3811157682035
"3676","MLT",2017,10.9253292306501
"3677","MLT",2018,6.16898410649173
"3678","MLT",2019,5.9173445074357
"3679","MLT",2020,-8.3242832319722
"3680","MLT",2021,10.2977635999018
"3681","MMR",1999,8.47803411859398
"3682","MMR",2000,12.4181916439086
"3683","MMR",2001,12.4677300367596
"3684","MMR",2002,11.703045621276
"3685","MMR",2003,12.9863248927921
"3686","MMR",2004,13.6952873426046
"3687","MMR",2005,13.5669420088724
"3688","MMR",2006,13.30686930826
"3689","MMR",2007,12.5004862939068
"3690","MMR",2008,11.0742676521013
"3691","MMR",2009,10.4098444030112
"3692","MMR",2010,10.0692860939855
"3693","MMR",2011,7.52005722724248
"3694","MMR",2012,6.4857540044064
"3695","MMR",2013,7.89866947823812
"3696","MMR",2014,8.19966375042618
"3697","MMR",2015,3.27727941700189
"3698","MMR",2016,10.5077807807102
"3699","MMR",2017,5.75006450029507
"3700","MMR",2018,6.404977325147
"3701","MMR",2019,6.7504601462238
"3702","MMR",2020,3.17377440041078
"3703","MMR",2021,-17.9129448042714
"3704","MNA",1999,4.58505765095502
"3705","MNA",2000,6.05915091589928
"3706","MNA",2001,2.70458566135639
"3707","MNA",2002,3.09010374857881
"3708","MNA",2003,2.24715650811882
"3709","MNA",2004,7.80065105981403
"3710","MNA",2005,4.53338747279113
"3711","MNA",2006,5.13615575341413
"3712","MNA",2007,6.12472962606762
"3713","MNA",2008,3.71748669251963
"3714","MNA",2009,2.63139098321273
"3715","MNA",2010,5.27572246156724
"3716","MNA",2011,-1.08730355843622
"3717","MNA",2012,3.68584905070482
"3718","MNA",2013,0.435276808312452
